Id,preco
0,1745949.1
1,296688.72
2,591870.9
3,276576.5
4,262159.03
5,284975.62
6,702674.6
7,204132.72
8,345395.12
9,881853.4
10,651442.3
11,645991.75
12,1111911.0
13,348813.8
14,712861.7
15,598700.8
16,393460.7
17,370424.9
18,347960.1
19,849996.7
20,793401.75
21,328402.22
22,370424.9
23,367403.06
24,358912.88
25,365082.94
26,527795.2
27,599276.4
28,751874.94
29,980440.56
30,360218.7
31,1225768.0
32,1450254.4
33,1345878.0
34,1104714.8
35,408937.0
36,478144.25
37,2683625.8
38,405143.7
39,411591.38
40,2678463.0
41,881430.94
42,351893.72
43,1373684.2
44,1050843.0
45,252285.38
46,1925735.8
47,556001.06
48,243941.28
49,421051.2
50,486713.16
51,366597.12
52,732975.25
53,853557.3
54,907309.7
55,305421.53
56,629736.25
57,402217.25
58,864800.0
59,1233606.6
60,2596901.2
61,602288.5
62,1503948.9
63,4346720.5
64,410498.56
65,415324.75
66,582801.2
67,980442.4
68,879468.06
69,379928.6
70,2593550.0
71,257492.55
72,533319.5
73,463400.5
74,250306.6
75,2443207.0
76,346584.12
77,420142.8
78,235301.38
79,380860.12
80,560658.44
81,407770.4
82,317317.62
83,1735877.5
84,3344357.2
85,391713.16
86,397278.7
87,575923.25
88,527795.2
89,372061.53
90,615529.06
91,814364.25
92,227468.36
93,308581.0
94,218184.19
95,1297314.6
96,756577.5
97,1812246.8
98,361782.34
99,634480.7
100,475985.53
101,421620.47
102,1257401.2
103,874403.56
104,417652.22
105,904499.7
106,879928.9
107,1070379.1
108,344354.97
109,609459.9
110,440359.5
111,841047.56
112,185427.5
113,385263.97
114,879436.2
115,391127.03
116,550523.25
117,3912639.0
118,678931.8
119,342169.94
120,2297083.8
121,315205.97
122,737692.8
123,312935.78
124,294341.06
125,695353.9
126,394817.7
127,1493967.8
128,374776.5
129,1124368.8
130,1192391.4
131,2942343.5
132,756637.6
133,1013094.7
134,1326333.1
135,604128.44
136,502576.28
137,2562475.5
138,948280.0
139,410498.56
140,2765510.8
141,408015.62
142,446691.38
143,1203750.4
144,392618.06
145,477620.78
146,278258.7
147,1614224.8
148,593025.75
149,1048985.5
150,463199.9
151,588863.94
152,937541.56
153,814997.94
154,458695.66
155,620439.06
156,529567.2
157,391784.38
158,618247.3
159,2002073.1
160,1158052.1
161,475473.22
162,663549.3
163,511315.9
164,338415.84
165,363045.7
166,626543.7
167,613608.25
168,374584.4
169,1112645.2
170,591400.0
171,425322.72
172,655016.6
173,707355.5
174,563755.56
175,1642804.8
176,684273.8
177,374770.6
178,1060907.8
179,301571.22
180,815861.25
181,406255.7
182,3012399.5
183,652415.56
184,753883.3
185,420957.66
186,639200.7
187,488920.72
188,1229153.8
189,366031.6
190,1569043.8
191,1335746.6
192,310993.62
193,351090.5
194,279045.12
195,671598.2
196,246263.58
197,1052198.9
198,328991.03
199,554027.94
200,1240101.8
201,322731.8
202,681245.25
203,1504569.9
204,680191.5
205,260299.77
206,197420.58
207,370424.9
208,1057054.0
209,1802414.0
210,745697.25
211,5087745.0
212,525998.0
213,594745.0
214,1341696.1
215,365630.34
216,272536.6
217,579747.8
218,536900.94
219,375864.34
220,560658.44
221,969672.75
222,3416696.5
223,329126.62
224,366031.6
225,623622.0
226,407013.62
227,636079.56
228,2947014.2
229,593728.1
230,393460.7
231,537663.3
232,337049.56
233,663332.56
234,550637.56
235,308959.16
236,1059358.8
237,1451852.4
238,1151942.2
239,563755.56
240,887934.2
241,289140.47
242,563755.56
243,429450.06
244,798629.94
245,389107.9
246,641917.7
247,662087.25
248,475232.56
249,917670.44
250,1750779.6
251,372182.88
252,569136.0
253,592346.3
254,666341.4
255,687059.4
256,313216.47
257,777649.5
258,3033161.8
259,1096463.1
260,635058.7
261,661302.2
262,297896.1
263,821697.3
264,323134.72
265,394226.47
266,379518.3
267,695112.9
268,389068.7
269,1326333.1
270,385924.2
271,737436.8
272,714434.1
273,486000.4
274,503309.2
275,402011.12
276,373635.5
277,1527865.6
278,313216.47
279,940396.1
280,246263.58
281,703843.94
282,387990.47
283,386091.38
284,1645617.9
285,2896804.2
286,395176.44
287,938037.0
288,565633.75
289,959100.6
290,942410.0
291,710307.7
292,923081.94
293,561586.6
294,2293738.8
295,439607.44
296,491345.3
297,1071435.6
298,438891.53
299,603136.9
300,1246789.8
301,746181.2
302,378387.22
303,530990.3
304,360218.7
305,352427.0
306,274247.97
307,460156.06
308,421628.3
309,590542.4
310,232299.11
311,2558160.2
312,1464530.0
313,527795.2
314,337042.75
315,1332059.5
316,1427383.2
317,1215390.4
318,406573.03
319,398616.03
320,337970.62
321,1854038.9
322,1307081.0
323,425665.7
324,340722.75
325,596993.1
326,416370.47
327,2267524.8
328,1067073.0
329,422153.5
330,754081.9
331,412109.5
332,644724.5
333,1158643.1
334,1509279.9
335,499983.78
336,270975.25
337,525521.9
338,750878.94
339,475662.8
340,420556.4
341,1068774.0
342,964785.4
343,1352545.1
344,1373759.1
345,283963.38
346,441961.1
347,697187.94
348,561586.6
349,1034572.7
350,392498.12
351,1446036.2
352,527205.44
353,1180548.4
354,381550.4
355,636874.9
356,537633.9
357,1549641.1
358,377448.75
359,907424.06
360,376892.94
361,1118664.8
362,260136.48
363,347349.22
364,473820.47
365,887313.0
366,1145578.0
367,246263.58
368,1616374.2
369,1777301.2
370,356241.56
371,378671.8
372,755418.1
373,1338841.6
374,790242.2
375,2663212.5
376,386540.0
377,518953.75
378,1170606.8
379,661053.9
380,539651.0
381,345395.12
382,537964.8
383,867270.9
384,456103.34
385,532108.75
386,1499804.5
387,1366816.8
388,346756.66
389,892564.44
390,630175.9
391,431307.06
392,1111917.6
393,532417.4
394,337042.75
395,366031.6
396,441956.1
397,433445.03
398,617953.25
399,678253.06
400,608421.6
401,375385.2
402,560528.8
403,367092.3
404,793724.2
405,1818558.6
406,363502.38
407,618137.06
408,924146.75
409,529581.4
410,467386.97
411,331356.2
412,243961.45
413,462826.75
414,521751.34
415,669365.94
416,681994.9
417,562719.44
418,367416.56
419,279718.22
420,551883.06
421,416254.78
422,265282.7
423,277806.1
424,235164.84
425,620826.44
426,985901.25
427,1272184.9
428,3016014.8
429,378702.3
430,265294.84
431,340200.2
432,1067073.0
433,190839.08
434,1352545.1
435,564448.94
436,1605443.1
437,1466440.2
438,373302.38
439,247389.0
440,737540.4
441,375139.38
442,263273.9
443,400645.7
444,864800.0
445,867599.9
446,235543.28
447,409088.5
448,907858.75
449,398058.38
450,301316.34
451,1034572.7
452,1050698.8
453,452088.56
454,352399.38
455,553210.8
456,816984.1
457,343086.78
458,367418.28
459,350594.28
460,246263.58
461,678253.06
462,375139.38
463,546245.75
464,399056.03
465,561263.06
466,1253031.0
467,1436826.6
468,1493173.8
469,3428941.8
470,1295447.4
471,530848.3
472,351893.72
473,205364.36
474,414446.03
475,1304204.9
476,869620.3
477,422698.94
478,242209.86
479,770908.5
480,528260.5
481,1354889.8
482,757781.2
483,422698.94
484,591563.06
485,567042.4
486,1585715.0
487,503309.2
488,961020.56
489,370424.9
490,784933.6
491,254135.38
492,380534.06
493,398987.88
494,582122.56
495,1459372.1
496,1009753.25
497,575507.5
498,663332.56
499,508034.88
500,1226760.1
501,2111034.0
502,554027.94
503,295004.1
504,387979.94
505,1436396.5
506,1356281.0
507,598824.0
508,278423.44
509,539204.44
510,763989.75
511,536900.94
512,2242114.8
513,360228.6
514,319447.0
515,422698.94
516,801455.7
517,790716.5
518,716509.3
519,446105.78
520,2093933.1
521,832848.3
522,602288.5
523,264721.2
524,1034572.7
525,1323553.4
526,914480.9
527,2267524.8
528,567445.9
529,312784.53
530,884406.7
531,1019648.8
532,610716.0
533,805232.1
534,338564.5
535,380992.94
536,466033.16
537,4450308.5
538,1281485.2
539,1373589.4
540,358413.94
541,344728.03
542,662087.25
543,1100886.0
544,440725.4
545,592656.1
546,285217.72
547,1102067.2
548,358456.4
549,362224.7
550,710353.4
551,427149.78
552,985665.3
553,903384.25
554,425523.2
555,344983.2
556,410145.47
557,426506.75
558,295892.53
559,1405704.1
560,600006.3
561,480377.5
562,222031.97
563,585913.1
564,565299.8
565,642168.06
566,296167.66
567,337970.62
568,575911.8
569,781490.7
570,165472.19
571,802400.2
572,442319.3
573,755081.6
574,417822.84
575,398987.88
576,1205743.9
577,1027614.9
578,234500.97
579,727035.8
580,1056790.1
581,422153.5
582,4151725.2
583,2255446.8
584,363045.7
585,1502046.0
586,742195.3
587,1326333.1
588,1351303.4
589,626593.9
590,339708.22
591,1115966.1
592,371880.97
593,515708.44
594,366606.9
595,397278.7
596,680869.8
597,383228.22
598,695353.9
599,581825.8
600,657631.7
601,677632.9
602,831486.25
603,406974.28
604,495162.0
605,1174940.2
606,242299.77
607,835192.25
608,554212.94
609,1099567.9
610,410498.56
611,665271.0
612,550441.9
613,790741.94
614,585913.1
615,2704714.5
616,354658.38
617,842674.0
618,357053.84
619,392192.16
620,417822.84
621,420756.88
622,5659158.5
623,1483737.9
624,385263.97
625,594745.0
626,279045.12
627,2326557.0
628,410145.47
629,1229052.6
630,351387.22
631,842541.0
632,457508.66
633,639821.1
634,408971.0
635,512571.6
636,650506.3
637,563755.56
638,397595.03
639,208130.34
640,717000.9
641,1065470.8
642,445222.7
643,557533.7
644,440725.4
645,602829.0
646,366432.75
647,326105.53
648,403105.16
649,399955.03
650,519006.97
651,949824.3
652,440507.9
653,557673.2
654,327452.56
655,1414099.4
656,323050.8
657,278777.97
658,424195.75
659,356750.66
660,563971.1
661,1208996.0
662,576564.8
663,631827.0
664,561487.4
665,371549.7
666,537338.06
667,627521.06
668,774423.94
669,766459.5
670,1202462.9
671,663332.56
672,356977.0
673,775377.6
674,1020114.0
675,451976.38
676,410498.56
677,566447.9
678,340200.2
679,227299.03
680,571400.44
681,361338.03
682,393460.7
683,393018.53
684,474230.72
685,927899.7
686,2512096.2
687,410299.7
688,663332.56
689,177948.81
690,696122.44
691,1044816.9
692,777781.2
693,794076.56
694,642460.25
695,800510.8
696,536934.56
697,330295.72
698,806573.4
699,346785.3
700,508555.44
701,366031.6
702,680348.8
703,793995.8
704,893161.75
705,410299.7
706,384828.75
707,1557435.1
708,145364.97
709,3242814.0
710,272536.6
711,898374.56
712,411339.34
713,331551.12
714,582417.9
715,1104714.8
716,752354.06
717,1075236.4
718,604872.6
719,71987.15
720,210436.42
721,425964.25
722,550441.9
723,231380.33
724,1011236.5
725,421339.16
726,1046103.8
727,460156.06
728,690939.1
729,427510.5
730,668292.1
731,962642.7
732,296711.4
733,377301.56
734,634480.7
735,453156.22
736,214647.55
737,367149.1
738,1500766.8
739,748749.6
740,528001.56
741,2277951.8
742,803476.1
743,410145.47
744,283268.38
745,366031.6
746,342525.9
747,746283.5
748,793479.4
749,397199.75
750,391425.62
751,305273.16
752,284958.28
753,520264.84
754,346438.94
755,731506.6
756,579159.25
757,568252.6
758,379211.88
759,353400.0
760,754754.0
761,609459.9
762,551656.8
763,216190.06
764,976916.25
765,268384.4
766,883832.4
767,2713731.5
768,613608.25
769,914480.9
770,410498.56
771,1233606.6
772,942889.06
773,841029.06
774,2040083.8
775,919599.75
776,2477247.0
777,1333506.0
778,245406.2
779,372046.34
780,337804.12
781,347349.22
782,380286.56
783,870147.56
784,338031.3
785,536900.94
786,296959.25
787,949712.9
788,294547.94
789,174913.22
790,377646.5
791,918472.7
792,237008.89
793,374612.5
794,832080.44
795,540607.56
796,518050.2
797,300953.84
798,1020156.8
799,435574.22
800,734797.44
801,373635.5
802,1307709.9
803,1452277.1
804,423964.44
805,270810.53
806,209160.86
807,219091.38
808,561487.4
809,977058.56
810,612649.44
811,651442.3
812,447967.6
813,311843.4
814,813733.2
815,1024135.0
816,1688672.1
817,434860.72
818,277146.03
819,1133330.8
820,733311.94
821,390333.78
822,563755.56
823,937570.3
824,397292.34
825,3292826.2
826,332919.3
827,351427.12
828,538781.1
829,306895.66
830,931541.44
831,588053.9
832,201382.55
833,663616.44
834,209160.86
835,896761.3
836,1075236.4
837,503309.2
838,884471.44
839,393460.7
840,373635.5
841,365778.88
842,862395.0
843,955070.8
844,778413.4
845,985452.3
846,304646.53
847,292473.06
848,360776.7
849,668194.6
850,639806.06
851,569806.25
852,417297.88
853,692162.9
854,358605.6
855,319967.62
856,337049.56
857,799446.5
858,309070.3
859,1422902.6
860,353671.5
861,331830.4
862,629320.7
863,416370.47
864,419284.84
865,1739551.1
866,340584.72
867,841904.06
868,2650761.8
869,333166.28
870,647037.6
871,1587363.0
872,501905.6
873,1654149.5
874,1493922.2
875,280419.56
876,1251413.4
877,478763.03
878,278900.94
879,274836.8
880,614084.1
881,1034572.7
882,1500167.5
883,290266.53
884,1883181.0
885,2364575.5
886,722401.06
887,235396.05
888,340609.03
889,720982.3
890,638291.75
891,930779.9
892,774921.56
893,268764.8
894,232477.77
895,1466401.5
896,622242.2
897,232243.39
898,393460.7
899,701898.6
900,1318663.9
901,486000.4
902,391784.38
903,977821.06
904,458070.16
905,717205.0
906,612765.9
907,1038872.9
908,912402.25
909,2216203.2
910,483709.75
911,406144.84
912,278440.6
913,1667063.5
914,1059483.4
915,1044483.06
916,345272.97
917,2924922.5
918,477000.78
919,336904.7
920,371671.25
921,3313147.8
922,866680.06
923,244427.44
924,374410.3
925,421067.3
926,406334.94
927,605647.0
928,407817.9
929,1020118.3
930,376397.28
931,482022.5
932,768458.0
933,415104.84
934,698160.25
935,196938.31
936,275329.53
937,2171814.2
938,324661.3
939,1326333.1
940,437051.72
941,5297587.0
942,1047285.25
943,823748.75
944,586534.0
945,980510.3
946,327314.75
947,505819.38
948,606974.5
949,1109855.9
950,527795.2
951,575637.9
952,1053230.2
953,1329444.1
954,1548411.1
955,415938.0
956,1496643.5
957,349244.75
958,345272.97
959,347175.25
960,941463.5
961,636189.7
962,519556.16
963,466021.5
964,2347623.0
965,466138.4
966,291725.28
967,816131.94
968,1056790.1
969,537338.06
970,1269876.5
971,384573.4
972,582354.8
973,261240.9
974,356669.25
975,204728.97
976,378387.22
977,526754.75
978,4005197.8
979,499402.28
980,269397.38
981,541447.7
982,386091.38
983,309070.3
984,279325.75
985,963157.25
986,1525141.1
987,1557435.1
988,554095.5
989,352461.16
990,375322.34
991,1096754.0
992,877252.2
993,260471.02
994,639308.0
995,1318354.0
996,691494.1
997,614880.3
998,590438.5
999,690140.1
1000,537338.06
1001,5079634.5
1002,797337.44
1003,306726.5
1004,1526486.4
1005,289140.47
1006,374313.06
1007,742251.25
1008,946715.6
1009,337498.25
1010,302036.75
1011,611299.56
1012,1011791.56
1013,551733.8
1014,277460.7
1015,563755.56
1016,546235.3
1017,156072.03
1018,717315.8
1019,284156.97
1020,407674.3
1021,336551.12
1022,292115.72
1023,370456.97
1024,2807505.8
1025,977941.4
1026,1391167.4
1027,548658.8
1028,1147742.2
1029,1280354.8
1030,506877.9
1031,531832.1
1032,208601.7
1033,1207614.1
1034,383180.12
1035,431307.06
1036,672122.75
1037,262372.66
